Counter,index,NEIGHBORHOOD,BUILD_CLASS_CAT,TAX CLASS AT PRESENT,BLOCK,LOT,BUILD_CLASS_PRESENT,ADDRESS,ZIP,RES_UNITS,COM_UNITS,TOTAL_UNITS,LAND_SQ_FT,GROSS_SQ_FT,YEAR_BUILT,TAX_CLASS,BUILD_CLASS_SALE,SALE_PRICE,SALE_DATE,Counter,LG_SALE_PRICE,SHORT_DATE,LOWER,UPPER,NOT_RANGE,NUM_YEAR_BUILT,TO_DATE,NUMERIC_DATE,BUILT_YEAR,NUMERIC_YEAR
21510,21510.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1512,62,D4,"_114_EAST_84TH_STREET,_2A_",10028.0,0,,2.0,2134.5401312633653,7193.418071022286,1915.0,2,_D4_,1350000,2013-05-28 00:00:00.000000000,21510.0,14.115615150414612,28-05-13,False,False,False,208,2013-05-28 00:00:00.000000000,506.0,1970-01-01 00:00:00.000001915,3.644204928283314e-15
21511,21511.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1512,70,D4,"_108_EAST_84TH_STREET,_2A_",10028.0,0,,2.0,3162.2816759457264,10656.915660773759,1915.0,2,_D4_,2000000,2012-10-17 00:00:00.000000000,21511.0,14.508657738524219,17-10-12,False,False,False,208,2012-10-17 00:00:00.000000000,283.0,1970-01-01 00:00:00.000001915,3.644204928283314e-15
21513,21513.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1512,123,D4,"_135_EAST_83_STREET,_4_5C_",10028.0,0,,2.0,2381.5933871966254,8025.989607020237,1961.0,2,_D4_,1506250,2012-08-08 00:00:00.000000000,21513.0,14.225133676221102,08-08-12,False,False,False,250,2012-08-08 00:00:00.000000000,213.0,1970-01-01 00:00:00.000001961,5.101886899596641e-15
21514,21514.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1512,123,D4,"_135_EAST_83RD_STREET,_6_7C_",10028.0,0,,2.0,2846.0535083511536,9591.224094696383,1961.0,2,_D4_,1800000,2012-12-11 00:00:00.000000000,21514.0,14.403297222866392,11-12-12,False,False,False,250,2012-11-12 00:00:00.000000000,309.0,1970-01-01 00:00:00.000001961,5.101886899596641e-15
21515,21515.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1512,123,D4,"_135_EAST_83RD_STREET,_9A_",10028.0,0,,3.0,4182.117516438223,14093.770961373295,1961.0,2,_D4_,2645000,2013-04-04 00:00:00.000000000,21515.0,14.788181623274538,04-04-13,False,False,False,250,2013-04-04 00:00:00.000000000,452.0,1970-01-01 00:00:00.000001961,5.101886899596641e-15
21516,21516.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1513,5,D4,"_103_EAST_84TH_STREET,_PH_AB_",10028.0,0,,2.0,2846.0535083511536,9591.224094696383,1917.0,2,_D4_,1800000,2013-01-18 00:00:00.000000000,21516.0,14.403297222866392,18-01-13,False,False,False,58,2013-01-18 00:00:00.000000000,376.0,1970-01-01 00:00:00.000001917,3.707582405296937e-15
21518,21518.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1513,9,D4,"_119_EAST_84TH_STREET,_3B_",10028.0,0,,2.0,2450.768298857938,8259.109637099662,1926.0,2,_D4_,1550000,2013-03-06 00:00:00.000000000,21518.0,14.253765488895429,06-03-13,False,False,False,279,2013-06-03 00:00:00.000000000,512.0,1970-01-01 00:00:00.000001926,3.99278105185824e-15
21519,21519.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1513,9,D4,"_119_EAST_84TH_STREET,_4B_",10028.0,0,,2.0,2521.9196365667167,8498.890239467071,1926.0,2,_D4_,1595000,2013-06-20 00:00:00.000000000,21519.0,14.282384294201082,20-06-13,False,False,False,279,2013-06-20 00:00:00.000000000,529.0,1970-01-01 00:00:00.000001926,3.99278105185824e-15
21520,21520.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1513,15,D4,"_125_EAST_84TH_STREET,_5D_",10028.0,0,,2.0,2661.060030308329,8967.794528541117,1928.0,2,_D4_,1683000,2012-10-09 00:00:00.000000000,21520.0,14.336088473172943,09-10-12,False,False,False,375,2012-09-10 00:00:00.000000000,246.0,1970-01-01 00:00:00.000001928,4.056158528871863e-15
21521,21521.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1513,15,D4,"_125_EAST_84TH_STREET,_2C_",10028.0,0,,2.0,2371.7112569592946,7992.6867455803185,1928.0,2,_D4_,1500000,2012-11-16 00:00:00.000000000,21521.0,14.22097566607244,16-11-12,False,False,False,375,2012-11-16 00:00:00.000000000,313.0,1970-01-01 00:00:00.000001928,4.056158528871863e-15
21522,21522.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1513,15,D4,"_125_EAST_84TH_STREET,_2301_",10028.0,0,,2.0,2411.2397779086164,8125.89819133999,1928.0,2,_D4_,1525000,2012-12-26 00:00:00.000000000,21522.0,14.237504968023648,26-12-12,False,False,False,375,2012-12-26 00:00:00.000000000,353.0,1970-01-01 00:00:00.000001928,4.056158528871863e-15
21523,21523.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1513,15,D4,"_125_EAST_84TH_STREET,_5C_",10028.0,0,,2.0,2529.825340756581,8525.532528619007,1928.0,2,_D4_,1600000,2012-12-28 00:00:00.000000000,21523.0,14.28551418721001,28-12-12,False,False,False,375,2012-12-28 00:00:00.000000000,355.0,1970-01-01 00:00:00.000001928,4.056158528871863e-15
21526,21526.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1513,20,D4,"_145_EAST_84TH_STREET,_15C_",10028.0,0,,2.0,2371.7112569592946,7992.6867455803185,1963.0,2,_D4_,1500000,2012-12-11 00:00:00.000000000,21526.0,14.22097566607244,11-12-12,False,False,False,483,2012-11-12 00:00:00.000000000,309.0,1970-01-01 00:00:00.000001963,5.165264376610263e-15
21532,21532.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1514,8,D4,"_111_EAST_85TH_STREET,_18G_",10028.0,0,,2.0,2134.5401312633653,7193.418071022286,1971.0,2,_D4_,1350000,2012-12-18 00:00:00.000000000,21532.0,14.115615150414612,18-12-12,False,False,False,42,2012-12-18 00:00:00.000000000,345.0,1970-01-01 00:00:00.000001971,5.418774284664755e-15
21535,21535.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1514,8,D4,"_111_EAST_85TH_STREET,_13DE_",10028.0,0,,2.0,3399.4528016416557,11456.184335331789,1971.0,2,_D4_,2150000,2013-05-31 00:00:00.000000000,21535.0,14.580978400103845,31-05-13,False,False,False,42,2013-05-31 00:00:00.000000000,509.0,1970-01-01 00:00:00.000001971,5.418774284664755e-15
21538,21538.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1514,69,D4,"_1035_PARK_AVENUE,_5B_",10028.0,0,,3.0,4387.6658253746955,14786.470479323589,1926.0,2,_D4_,2775000,2013-04-15 00:00:00.000000000,21538.0,14.836161305162673,15-04-13,False,False,False,279,2013-04-15 00:00:00.000000000,463.0,1970-01-01 00:00:00.000001926,3.99278105185824e-15
21539,21539.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1514,69,D4,"_1035_PARK_AVENUE,_7A_",10028.0,0,,2.0,2393.3523316086294,8065.617347904824,1926.0,2,_D4_,1513687,2013-05-02 00:00:00.000000000,21539.0,14.230058954486255,02-05-13,False,False,False,279,2013-02-05 00:00:00.000000000,394.0,1970-01-01 00:00:00.000001926,3.99278105185824e-15
21540,21540.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1515,1,D4,"_1045_PARK_AVENUE,_13A_",10028.0,0,,3.0,4577.402725931439,15425.885418970014,1923.0,2,_D4_,2895000,2013-02-05 00:00:00.000000000,21540.0,14.878495668989233,05-02-13,False,False,False,190,2013-05-02 00:00:00.000000000,480.0,1970-01-01 00:00:00.000001923,3.897714836337806e-15
21542,21542.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1515,8,D4,"_115_EAST_86TH_STREET,_152_",10028.0,0,,3.0,4064.3225240092447,13696.800853009472,1928.0,2,_D4_,2570500,2012-09-06 00:00:00.000000000,21542.0,14.759610990477697,06-09-12,False,False,False,375,2012-06-09 00:00:00.000000000,153.0,1970-01-01 00:00:00.000001928,4.056158528871863e-15
21545,21545.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1515,70,D4,"_1049_PARK_AVENUE,_2C_",10028.0,0,,2.0,2245.2199899214656,7566.410119149368,1924.0,2,_D4_,1420000,2013-02-07 00:00:00.000000000,21545.0,14.166167429577444,07-02-13,False,False,False,163,2013-07-02 00:00:00.000000000,541.0,1970-01-01 00:00:00.000001924,3.929403574844618e-15
21550,21550.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1516,69,D4,"_1075_PARK_AVENUE,_8A_",10128.0,0,,2.0,3399.4528016416557,11456.184335331789,1922.0,2,_D4_,2150000,2013-06-04 00:00:00.000000000,21550.0,14.580978400103845,04-06-13,False,False,False,100,2013-04-06 00:00:00.000000000,454.0,1970-01-01 00:00:00.000001922,3.866026097830995e-15
21553,21553.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1517,69,D4,"_1095_PARK_AVENUE,_9A_",10128.0,0,,2.0,2371.7112569592946,7992.6867455803185,1930.0,2,_D4_,1500000,2013-06-25 00:00:00.000000000,21553.0,14.22097566607244,25-06-13,False,False,False,578,2013-06-25 00:00:00.000000000,534.0,1970-01-01 00:00:00.000001930,4.119536005885486e-15
21557,21557.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1518,49,D4,"_1349_LEXINGTON_AVENUE,_9F_",10128.0,0,,2.0,2419.1454820984804,8152.540480491925,1922.0,2,_D4_,1530000,2012-09-06 00:00:00.000000000,21557.0,14.240778293368619,06-09-12,False,False,False,100,2012-06-09 00:00:00.000000000,153.0,1970-01-01 00:00:00.000001922,3.866026097830995e-15
21561,21561.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1518,49,D4,"_1349_LEXINGTON_AVENUE,_10D_",10128.0,0,,2.0,2455.5117213718563,8275.095010590823,1922.0,2,_D4_,1553000,2013-06-19 00:00:00.000000000,21561.0,14.255699102130825,19-06-13,False,False,False,100,2013-06-19 00:00:00.000000000,528.0,1970-01-01 00:00:00.000001922,3.866026097830995e-15
21562,21562.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1518,61,D4,"_114_EAST_90TH_STREET,_7B_",10128.0,0,,2.0,3004.1675921484402,10124.06987773507,1925.0,2,_D4_,1900000,2012-08-02 00:00:00.000000000,21562.0,14.457364444136669,02-08-12,False,False,False,465,2012-02-08 00:00:00.000000000,31.0,1970-01-01 00:00:00.000001925,3.961092313351429e-15
21570,21570.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1519,1,D4,"_1125_PARK_AVENUE,_10D_",10128.0,0,,3.0,4110.966178729444,13853.990359005886,1926.0,2,_D4_,2600000,2013-06-13 00:00:00.000000000,21570.0,14.77102200299171,13-06-13,False,False,False,279,2013-06-13 00:00:00.000000000,522.0,1970-01-01 00:00:00.000001926,3.99278105185824e-15
21571,21571.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1519,1,D4,"_1125_PARK_AVENUE,_1A_",10128.0,0,,2.0,2213.5971731620084,7459.840962541631,1926.0,2,_D4_,1400000,2013-06-27 00:00:00.000000000,21571.0,14.151982794585487,27-06-13,False,False,False,279,2013-06-27 00:00:00.000000000,536.0,1970-01-01 00:00:00.000001926,3.99278105185824e-15
21579,21579.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1519,25,D4,"_161_EAST_90TH_STREET,_5C_",10128.0,0,,1.0,1976.426047466079,6660.5722879835985,1926.0,2,_D4_,1250000,2012-08-16 00:00:00.000000000,21579.0,14.038654109278484,16-08-12,False,False,False,279,2012-08-16 00:00:00.000000000,221.0,1970-01-01 00:00:00.000001926,3.99278105185824e-15
21596,21596.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1519,69,D4,"_1133_PARK_AVENUE,_2W_",10128.0,0,,3.0,4735.516809728725,15958.731202008703,1924.0,2,_D4_,2995000,2012-12-14 00:00:00.000000000,21596.0,14.912454789531687,14-12-12,False,False,False,163,2012-12-14 00:00:00.000000000,341.0,1970-01-01 00:00:00.000001924,3.929403574844618e-15
21619,21619.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1522,1,D4,"_1185_PARK_AVENUE,_1CD_",10128.0,0,,2.0,3241.3387178443695,10923.338552293102,1929.0,2,_D4_,2050000,2013-03-22 00:00:00.000000000,21619.0,14.53335035111459,22-03-13,False,False,False,388,2013-03-22 00:00:00.000000000,439.0,1970-01-01 00:00:00.000001929,4.0878472673786744e-15
21621,21621.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1522,1,D4,"_1185_PARK_AVENUE,_2B_",10128.0,0,,3.0,4901.536597715876,16518.219274199324,1929.0,2,_D4_,3100000,2013-05-16 00:00:00.000000000,21621.0,14.946912669455374,16-05-13,False,False,False,388,2013-05-16 00:00:00.000000000,494.0,1970-01-01 00:00:00.000001929,4.0878472673786744e-15
21647,21647.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1522,44,D4,"_152_E_94TH_STREET,_8J_",10128.0,0,,1.0,1818.3119636687927,6127.726504944911,1938.0,2,_D4_,1150000,2012-10-01 00:00:00.000000000,21647.0,13.955272500339433,01-10-12,False,False,False,64,2012-01-10 00:00:00.000000000,2.0,1970-01-01 00:00:00.000001938,4.373045913939977e-15
21648,21648.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1522,44,D4,"_152_EAST_94TH_STREET,_6A_",10128.0,0,,1.0,1818.3119636687927,6127.726504944911,1938.0,2,_D4_,1150000,2013-01-10 00:00:00.000000000,21648.0,13.955272500339433,10-01-13,False,False,False,64,2013-10-01 00:00:00.000000000,632.0,1970-01-01 00:00:00.000001938,4.373045913939977e-15
21652,21652.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1522,44,D4,"_152_EAST_94_STREET,_11C_D_",10128.0,0,,3.0,4261.1745583368665,14360.193852892638,1938.0,2,_D4_,2695000,2012-08-08 00:00:00.000000000,21652.0,14.806908762325234,08-08-12,False,False,False,64,2012-08-08 00:00:00.000000000,213.0,1970-01-01 00:00:00.000001938,4.373045913939977e-15
21654,21654.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1522,50,D4,"_1435_LEXINGTON_AVENUE,_3D_",10128.0,0,,2.0,2846.0535083511536,9591.224094696383,1925.0,2,_D4_,1800000,2012-12-14 00:00:00.000000000,21654.0,14.403297222866392,14-12-12,False,False,False,465,2012-12-14 00:00:00.000000000,341.0,1970-01-01 00:00:00.000001925,3.961092313351429e-15
21656,21656.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1522,50,D4,"_1435_LEXINGTON_AVENUE,_11D_",10128.0,0,,1.0,2095.0116103140435,7060.206625262615,1925.0,2,_D4_,1325000,2012-12-21 00:00:00.000000000,21656.0,14.09692301740246,21-12-12,False,False,False,465,2012-12-21 00:00:00.000000000,348.0,1970-01-01 00:00:00.000001925,3.961092313351429e-15
21657,21657.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1522,50,D4,"_1435_LEXINGTON_AVENUE,_11F_",10128.0,0,,1.0,2030.1848359571563,6841.739854216753,1925.0,2,_D4_,1284000,2013-01-03 00:00:00.000000000,21657.0,14.065490763232043,03-01-13,False,False,False,465,2013-03-01 00:00:00.000000000,418.0,1970-01-01 00:00:00.000001925,3.961092313351429e-15
21658,21658.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1522,50,D4,"_1435_LEXINGTON_AVENUE,_9B_",10128.0,0,,1.0,2015.9545684154004,6793.783733743271,1925.0,2,_D4_,1275000,2013-02-28 00:00:00.000000000,21658.0,14.058456736574664,28-02-13,False,False,False,465,2013-02-28 00:00:00.000000000,417.0,1970-01-01 00:00:00.000001925,3.961092313351429e-15
21666,21666.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1523,1,D4,"_1199_PARK_AVENUE,_5FG_",10128.0,0,,2.0,3162.2816759457264,10656.915660773759,1961.0,2,_D4_,2000000,2012-09-13 00:00:00.000000000,21666.0,14.508657738524219,13-09-12,False,False,False,250,2012-09-13 00:00:00.000000000,249.0,1970-01-01 00:00:00.000001961,5.101886899596641e-15
21671,21671.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1523,14,D4,"_139_EAST_94TH_STREET,_9A_",10128.0,0,,2.0,3087.1774861420154,10403.813913830381,1928.0,2,_D4_,1952500,2013-02-28 00:00:00.000000000,21671.0,14.484621160695978,28-02-13,False,False,False,375,2013-02-28 00:00:00.000000000,417.0,1970-01-01 00:00:00.000001928,4.056158528871863e-15
21672,21672.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1523,14,D4,"_139_EAST_94TH_STREET,_11B_",10128.0,0,,2.0,2308.46562344038,7779.548432364843,1928.0,2,_D4_,1460000,2013-03-22 00:00:00.000000000,21672.0,14.19394699368452,22-03-13,False,False,False,375,2013-03-22 00:00:00.000000000,439.0,1970-01-01 00:00:00.000001928,4.056158528871863e-15
21673,21673.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1523,14,D4,"_139_EAST_94TH_STREET,_7A_",10128.0,0,,2.0,3320.3957597430126,11189.761443812446,1928.0,2,_D4_,2100000,2013-06-26 00:00:00.000000000,21673.0,14.557447902693651,26-06-13,False,False,False,375,2013-06-26 00:00:00.000000000,535.0,1970-01-01 00:00:00.000001928,4.056158528871863e-15
21679,21679.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,1,D4,"_201_EAST_79TH_STREET,_8C_",10075.0,0,,2.0,2561.4481575160385,8632.101685226744,1963.0,2,_D4_,1620000,2012-08-15 00:00:00.000000000,21679.0,14.297936707208567,15-08-12,False,False,False,483,2012-08-15 00:00:00.000000000,220.0,1970-01-01 00:00:00.000001963,5.165264376610263e-15
21684,21684.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,1,D4,"_201_EAST_79TH_STREET,_11C_",10075.0,0,,1.0,2055.483089364722,6926.995179502943,1963.0,2,_D4_,1300000,2012-11-29 00:00:00.000000000,21684.0,14.077874822431765,29-11-12,False,False,False,483,2012-11-29 00:00:00.000000000,326.0,1970-01-01 00:00:00.000001963,5.165264376610263e-15
21687,21687.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,1,D4,"_201_EAST_79TH_STREET,_15H_",10075.0,0,,2.0,2506.108228186988,8445.605661163203,1963.0,2,_D4_,1585000,2013-04-01 00:00:00.000000000,21687.0,14.276094965293519,01-04-13,False,False,False,483,2013-01-04 00:00:00.000000000,362.0,1970-01-01 00:00:00.000001963,5.165264376610263e-15
21691,21691.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,1,D4,"_201_EAST_79TH_STREET,_8A_",10075.0,0,,1.0,1952.708934896486,6580.645420527796,1963.0,2,_D4_,1235000,2013-07-18 00:00:00.000000000,21691.0,14.026581528044215,18-07-13,False,False,False,483,2013-07-18 00:00:00.000000000,557.0,1970-01-01 00:00:00.000001963,5.165264376610263e-15
21696,21696.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,9,D4,"_215_EAST_79TH_ST,_9A_",10075.0,0,,2.0,2134.5401312633653,7193.418071022286,1947.0,2,_D4_,1350000,2013-05-08 00:00:00.000000000,21696.0,14.115615150414612,08-05-13,False,False,False,24,2013-08-05 00:00:00.000000000,575.0,1970-01-01 00:00:00.000001947,4.6582445605012806e-15
21699,21699.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,9,D4,"_215_EAST_79TH_STREET,_15C_",10075.0,0,,2.0,2521.9196365667167,8498.890239467071,1947.0,2,_D4_,1595000,2013-07-24 00:00:00.000000000,21699.0,14.282384294201082,24-07-13,False,False,False,24,2013-07-24 00:00:00.000000000,563.0,1970-01-01 00:00:00.000001947,4.6582445605012806e-15
21706,21706.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,13,D4,"_225_EAST_79TH_STREET,_10CDE_",10075.0,0,,2.0,2292.6542150606515,7726.263854060974,1930.0,2,_D4_,1450000,2013-07-30 00:00:00.000000000,21706.0,14.187074114396758,30-07-13,False,False,False,578,2013-07-30 00:00:00.000000000,569.0,1970-01-01 00:00:00.000001930,4.119536005885486e-15
21710,21710.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,15,D4,"_229_EAST_79TH_STREET,_11A_",10075.0,0,,2.0,2490.2968198072595,8392.321082859335,1930.0,2,_D4_,1575000,2013-01-22 00:00:00.000000000,21710.0,14.269765830241871,22-01-13,False,False,False,578,2013-01-22 00:00:00.000000000,380.0,1970-01-01 00:00:00.000001930,4.119536005885486e-15
21713,21713.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,15,D4,"_229_EAST_79TH_STREET,_10A_",10075.0,0,,1.0,1842.0290762383856,6207.653372400714,1930.0,2,_D4_,1165000,2013-05-15 00:00:00.000000000,21713.0,13.968231644981937,15-05-13,False,False,False,578,2013-05-15 00:00:00.000000000,493.0,1970-01-01 00:00:00.000001930,4.119536005885486e-15
21717,21717.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,15,D4,"_229_EAST_79TH_STREET,_15D_",10075.0,0,,1.0,1976.8213326755722,6661.904402441195,1930.0,2,_D4_,1250250,2013-06-27 00:00:00.000000000,21717.0,14.03885408928115,27-06-13,False,False,False,578,2013-06-27 00:00:00.000000000,536.0,1970-01-01 00:00:00.000001930,4.119536005885486e-15
21722,21722.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,21,D4,"_239_EAST_79TH_STREET,_2A/2E_",10075.0,0,,2.0,3359.9242806923344,11322.972889572118,1957.0,2,_D4_,2125000,2013-01-31 00:00:00.000000000,21722.0,14.569282360340654,31-01-13,False,False,False,176,2013-01-31 00:00:00.000000000,389.0,1970-01-01 00:00:00.000001957,4.975131945569395e-15
21723,21723.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,21,D4,"_239_EAST_79TH_STREET,_3FG_",10075.0,0,,2.0,3320.3957597430126,11189.761443812446,1957.0,2,_D4_,2100000,2013-01-31 00:00:00.000000000,21723.0,14.557447902693651,31-01-13,False,False,False,176,2013-01-31 00:00:00.000000000,389.0,1970-01-01 00:00:00.000001957,4.975131945569395e-15
21726,21726.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,21,D4,"_239_EAST_79TH_STREET,_7F_",10075.0,0,,2.0,2442.8625946680736,8232.467347947728,1957.0,2,_D4_,1545000,2013-06-06 00:00:00.000000000,21726.0,14.250534468313983,06-06-13,False,False,False,176,2013-06-06 00:00:00.000000000,515.0,1970-01-01 00:00:00.000001957,4.975131945569395e-15
21727,21727.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,21,D4,"_239_EAST_79TH_STREET,_16D_",10075.0,0,,2.0,2885.5820293004754,9724.435540456054,1957.0,2,_D4_,1825000,2013-07-25 00:00:00.000000000,21727.0,14.417090544998729,25-07-13,False,False,False,176,2013-07-25 00:00:00.000000000,564.0,1970-01-01 00:00:00.000001957,4.975131945569395e-15
21728,21728.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1525,21,D4,"_239_EAST_79TH_STREET,_6N_",10075.0,0,,1.0,1905.2747097573001,6420.791685616189,1957.0,2,_D4_,1205000,2013-08-06 00:00:00.000000000,21728.0,14.001990124906893,06-08-13,False,False,False,176,2013-06-08 00:00:00.000000000,517.0,1970-01-01 00:00:00.000001957,4.975131945569395e-15
21740,21740.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1529,1,D4,"_201_EAST_83RD_STREET,_18A/B_",10028.0,0,,2.0,3438.9813225909775,11589.395781091462,1964.0,2,_D4_,2175000,2013-06-14 00:00:00.000000000,21740.0,14.592539222504922,14-06-13,False,False,False,304,2013-06-14 00:00:00.000000000,523.0,1970-01-01 00:00:00.000001964,5.1969531151170745e-15
21747,21747.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1529,45,D4,"_200_EAST_84TH_STREET,_10D11_",10028.0,0,,2.0,3241.3387178443695,10923.338552293102,1961.0,2,_D4_,2050000,2013-06-26 00:00:00.000000000,21747.0,14.53335035111459,26-06-13,False,False,False,250,2013-06-26 00:00:00.000000000,535.0,1970-01-01 00:00:00.000001961,5.101886899596641e-15
21758,21758.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1532,22,D4,"_250_EAST_87TH_STREET,_8F_",10028.0,0,,1.0,1857.8404846181143,6260.937950704583,1970.0,2,_D4_,1175000,2012-08-23 00:00:00.000000000,21758.0,13.976778705560397,23-08-12,False,False,False,27,2012-08-23 00:00:00.000000000,228.0,1970-01-01 00:00:00.000001970,5.3870855461579434e-15
21759,21759.0,UPPER_EAST_SIDE_(79-96)_,10_COOPS_-_ELEVATOR_APARTMENTS_,2,1532,22,D4,"_250_EAST_87TH_STREET,_22B_",10028.0,0,,1.0,1936.8975265167574,6527.360842223927,1970.0,2,_D4_,1225000,2012-12-03 00:00:00.000000000,21759.0,14.018451401960965,03-12-12,False,False,False,27,2012-03-12 00:00:00.000000000,64.0,1970-01-01 00:00:00.000001970,5.3870855461579434e-15
